source, target, weight; 
 6523, 2923, 0.056297
 6523, 2956, 0.096535
 6523, 3001, 0.093488
 6523, 3002, -0.098057
 6523, 3130, 0.102195
 6523, 3162, 0.063954
 6523, 3210, 0.015796
 6523, 3310, -0.331334
 6523, 3320, 0.087909
 6523, 3330, 0.061075
 6523, 3340, 0.124494
 6523, 3430, 0.210186
 6523, 3530, 0.074658
 6523, 3613, 0.025770
 6523, 3640, 0.099601
 6523, 3661, 0.110013
 6523, 3720, 0.053286
 6523, 4011, 0.201308
 6523, 4013, 0.267674
 6523, 4022, 0.132864
 6523, 4512, 0.082501
 6523, 4521, -0.302170
 6523, 4522, 0.040256
 6523, 4523, -0.028760
 6523, 4525, -0.045810
 6523, 4531, -0.105881
 6523, 4532, 0.062797
 6523, 4533, -0.081828
 6523, 4542, 0.024645
 6523, 4544, 0.023073
 6523, 5010, 0.237728
 6523, 5020, -0.054711
 6523, 5030, -0.005600
 6523, 5050, -0.223994
 6523, 5111, 0.129893
 6523, 5112, 0.100293
 6523, 5114, 0.230726
 6523, 5115, 0.077999
 6523, 5117, 0.064334
 6523, 5121, 0.056646
 6523, 5131, 0.021408
 6523, 5132, 0.055391
 6523, 5133, 0.148201
 6523, 5134, 0.126971
 6523, 5136, 0.050734
 6523, 5137, 0.100472
 6523, 5138, 0.057242
 6523, 5139, -0.016529
 6523, 5141, 0.084120
 6523, 5142, 0.086680
 6523, 5143, 0.147181
 6523, 5145, 0.031297
 6523, 5146, 0.194053
 6523, 5147, 0.014117
 6523, 5151, 0.189074
 6523, 5153, -0.019496
 6523, 5154, 0.034923
 6523, 5181, 0.081676
 6523, 5182, 0.201123
 6523, 5184, -0.072757
 6523, 5185, 0.154618
 6523, 5186, 0.135256
 6523, 5187, -0.018912
 6523, 5188, 0.101239
 6523, 5190, 0.045923
 6523, 5211, -0.589410
 6523, 5212, -0.250527
 6523, 5227, 0.060984
 6523, 5231, -0.113594
 6523, 5232, 0.150209
 6523, 5233, 0.047538
 6523, 5242, -0.388211
 6523, 5243, -0.007790
 6523, 5244, -0.036216
 6523, 5245, 0.070998
 6523, 5246, -0.018488
 6523, 5247, 0.037125
 6523, 5248, -0.423413
 6523, 5250, 0.076220
 6523, 5261, 0.137588
 6523, 5510, -0.292348
 6523, 5521, 0.102388
 6523, 5523, 0.034358
 6523, 5530, -0.557037
 6523, 5540, -0.623495
 6523, 5552, -0.063668
 6523, 6022, 0.053946
 6523, 6023, 0.065617
 6523, 6024, -0.115961
 6523, 6110, 0.181443
 6523, 6210, 0.010989
 6523, 6312, -0.042593
 6523, 6321, 0.094803
 6523, 6322, 0.085957
 6523, 6323, 0.069033
 6523, 6330, 0.065850
 6523, 6340, 0.105305
 6523, 6411, 0.016563
 6523, 6412, -0.025070
 6523, 6420, 0.041118
 6523, 6511, 0.655152
 6523, 6512, 0.784723
 6523, 6521, 0.618212
 6523, 6522, 0.756990
 6523, 6601, 0.606690
 6523, 6602, 0.613054
 6523, 6603, 0.439542
 6523, 6711, 0.789256
 6523, 6712, 0.908200
 6523, 6713, 0.822369
 6523, 6720, 0.652010
 6523, 7011, 0.183796
 6523, 7020, 0.006927
 6523, 7031, 0.244398
 6523, 7032, -0.017083
 6523, 7110, 0.145727
 6523, 7121, 0.106782
 6523, 7123, 0.430695
 6523, 7132, -0.013625
 6523, 7133, 0.104580
 6523, 7140, 0.165349
 6523, 7210, 0.274747
 6523, 7221, 0.273576
 6523, 7222, 0.169534
 6523, 7230, 0.348449
 6523, 7240, 0.211305
 6523, 7250, 0.093616
 6523, 7260, 0.343507
 6523, 7310, 0.240892
 6523, 7320, 0.079412
 6523, 7411, 0.353871
 6523, 7412, 0.520498
 6523, 7413, 0.009919
 6523, 7414, 0.444084
 6523, 7415, 0.310006
 6523, 7420, -0.091286
 6523, 7430, 0.004385
 6523, 7440, 0.128254
 6523, 7450, 0.034238
 6523, 7460, -0.242686
 6523, 7470, -0.455746
 6523, 7481, 0.150338
 6523, 7482, 0.139875
 6523, 7485, 0.249236
 6523, 7486, 0.048818
 6523, 7487, 0.164824
 6523, 7511, -0.357015
 6523, 7512, -0.279566
 6523, 7513, 0.086501
 6523, 7514, 0.129213
 6523, 7521, 0.084649
 6523, 7523, -0.093448
 6523, 7530, 0.097111
 6523, 8010, -0.276263
 6523, 8021, -0.028500
 6523, 8022, -0.311026
 6523, 8030, -0.090384
 6523, 8042, -0.104381
 6523, 8511, -0.366147
 6523, 8512, -0.109015
 6523, 8513, 0.031012
 6523, 8514, -0.573155
 6523, 8520, 0.074649
 6523, 8531, -0.038977
 6523, 8532, -0.138565
 6523, 9001, 0.054571
 6523, 9002, -0.019673
 6523, 9003, 0.100250
 6523, 9111, 0.117667
 6523, 9112, 0.079371
 6523, 9120, 0.098033
 6523, 9132, 0.094643
 6523, 9133, -0.103322
 6523, 9211, 0.121970
 6523, 9213, 0.106138
 6523, 9220, 0.049081
 6523, 9232, 0.080827
 6523, 9234, 0.046144
 6523, 9261, -0.101839
 6523, 9262, -0.199361
 6523, 9271, 0.115038
 6523, 9272, 0.108255
 6523, 9302, -0.150890
 6523, 9304, 0.046230
 6523, 9305, 0.014564
 6523, 9500, 0.082725
 6601, 112, 0.098801
 6601, 121, 0.083767
 6601, 122, 0.028838
 6601, 124, 0.079745
 6601, 130, -0.012091
 6601, 141, -0.199937
 6601, 142, -0.061123
 6601, 202, 0.201937
 6601, 501, 0.163682
 6601, 1030, 0.129763
 6601, 1411, 0.091000
 6601, 1421, 0.075857
 6601, 1511, -0.131243
 6601, 1512, 0.009519
 6601, 1513, -0.126324
 6601, 1520, -0.000643
 6601, 1532, 0.091286
 6601, 1533, 0.037222
 6601, 1551, -0.111822
 6601, 1561, 0.084369
 6601, 1571, 0.059194
 6601, 1572, 0.079330
 6601, 1581, -0.202630
 6601, 1584, 0.018283
 6601, 1589, 0.039695
 6601, 1591, 0.059062
 6601, 1592, -0.034111
 6601, 1596, 0.067440
 6601, 1598, 0.070755
 6601, 1722, 0.106742
 6601, 1740, 0.076891
 6601, 1754, 0.091003
 6601, 1822, 0.060597
 6601, 2030, 0.132015
 6601, 2211, 0.130097
 6601, 2212, 0.136510
 6601, 2213, 0.199012
 6601, 2215, 0.142204
 6601, 2221, 0.096897
 6601, 2222, 0.124377
 6601, 2231, 0.041841
 6601, 2233, 0.142123
 6601, 2320, 0.106255
 6601, 2414, 0.059899
 6601, 2420, 0.099370
 6601, 2441, 0.004782
 6601, 2442, -0.316512
 6601, 2466, 0.077421
 6601, 2522, 0.066813
 6601, 2524, -0.004022
 6601, 2630, 0.076172
 6601, 2651, 0.065239
 6601, 2661, 0.079491
 6601, 2663, 0.042972
 6601, 2665, 0.083201
 6601, 2682, 0.038376
 6601, 2742, 0.051564
 6601, 2811, -0.093166
 6601, 2851, 0.077159
 6601, 2852, -0.161902
 6601, 2872, 0.090249
 6601, 2873, 0.066844
 6601, 2875, -0.009887
 6601, 2912, 0.041415
 6601, 2922, 0.075547
 6601, 2923, -0.063288
 6601, 2924, -0.007373
 6601, 2932, 0.051274
 6601, 2952, 0.090994
 6601, 2953, 0.101009
 6601, 3001, 0.057645
 6601, 3002, -0.212774
 6601, 3110, 0.079476
 6601, 3120, 0.026944
 6601, 3130, 0.070098
 6601, 3162, -0.005084
 6601, 3210, -0.057574
 6601, 3230, 0.116222
 6601, 3310, -0.396413
 6601, 3320, 0.089389
 6601, 3330, 0.078878
 6601, 3340, 0.021181
 6601, 3530, 0.102320
 6601, 3612, 0.057344
 6601, 3613, 0.027450
 6601, 3614, 0.098201
 6601, 3622, 0.051827
 6601, 3640, 0.099956
 6601, 3650, 0.189751
 6601, 3661, 0.093808
 6601, 3710, 0.028838
 6601, 4011, 0.038163
 6601, 4013, 0.205119
 6601, 4022, 0.135083
 6601, 4511, 0.044563
 6601, 4521, -0.414144
 6601, 4522, -0.010350
 6601, 4523, -0.102258
 6601, 4525, -0.410785
 6601, 4531, -0.300367
 6601, 4532, 0.014063
 6601, 4533, -0.472450
 6601, 4541, 0.050525
 6601, 4542, -0.426295
 6601, 4543, -0.021847
 6601, 4544, 0.008989
 6601, 4545, -0.094135
 6601, 4550, -0.071639
 6601, 5010, -0.102114
 6601, 5020, -0.125752
 6601, 5030, -0.243717
 6601, 5040, 0.096319
 6601, 5050, -0.380606
 6601, 5111, 0.084167
 6601, 5113, 0.155486
 6601, 5114, 0.162197
 6601, 5116, 0.067651
 6601, 5117, 0.074450
 6601, 5118, 0.115936
 6601, 5119, 0.074229
 6601, 5121, 0.068407
 6601, 5122, 0.089323
 6601, 5123, 0.093721
 6601, 5131, -0.019048
 6601, 5132, -0.008458
 6601, 5133, -0.005914
 6601, 5134, 0.073649
 6601, 5135, 0.083753
 6601, 5136, 0.054598
 6601, 5137, 0.119816
 6601, 5138, 0.023927
 6601, 5139, -0.225179
 6601, 5141, 0.199368
 6601, 5142, 0.009447
 6601, 5143, 0.104460
 6601, 5145, -0.028428
 6601, 5146, -0.360004
 6601, 5147, -0.000836
 6601, 5151, 0.053406
 6601, 5152, 0.090051
 6601, 5153, -0.219934
 6601, 5154, -0.067745
 6601, 5155, 0.074954
 6601, 5156, 0.158953
 6601, 5181, 0.053685
 6601, 5182, 0.052265
 6601, 5184, -0.166786
 6601, 5185, 0.142879
 6601, 5186, 0.045323
 6601, 5187, -0.098984
 6601, 5188, 0.062811
 6601, 5190, 0.086427
 6601, 5211, -0.550204
 6601, 5212, -0.383549
 6601, 5222, -0.000319
 6601, 5223, 0.095105
 6601, 5224, -0.036184
 6601, 5225, -0.045260
 6601, 5226, 0.064298
 6601, 5227, 0.049778
 6601, 5231, -0.325106
 6601, 5232, 0.207904
 6601, 5233, 0.013872
 6601, 5241, 0.080767
 6601, 5242, -0.412758
 6601, 5243, -0.098506
 6601, 5244, -0.113984
 6601, 5245, -0.024213
 6601, 5246, -0.248933
 6601, 5247, -0.135674
 6601, 5248, -0.330086
 6601, 5250, 0.145442
 6601, 5261, 0.118427
 6601, 5262, 0.068493
 6601, 5510, -0.623592
 6601, 5523, -0.050205
 6601, 5530, -0.541861
 6601, 5540, -0.447982
 6601, 5552, -0.534730
 6601, 6010, 0.089638
 6601, 6021, 0.122626
 6601, 6022, 0.088608
 6601, 6023, 0.038492
 6601, 6024, -0.282785
 6601, 6110, 0.081051
 6601, 6210, 0.026077
 6601, 6220, 0.084902
 6601, 6311, 0.013867
 6601, 6312, -0.048287
 6601, 6321, 0.018782
 6601, 6322, 0.082368
 6601, 6323, 0.024887
 6601, 6330, 0.008044
 6601, 6340, 0.023044
 6601, 6411, -0.154929
 6601, 6412, -0.136727
 6601, 6420, 0.091118
 6601, 6511, 0.729100
 6601, 6512, 0.775661
 6601, 6521, 0.474796
 6601, 6522, 0.436426
 6601, 6523, 0.696721
 6601, 6602, 0.810796
 6601, 6603, 0.879194
 6601, 6711, 0.493618
 6601, 6712, 0.757290
 6601, 6713, 0.603097
 6601, 6720, 0.895220
 6601, 7011, -0.045615
 6601, 7020, -0.059963
 6601, 7031, 0.218639
 6601, 7032, -0.149485
 6601, 7110, 0.079120
 6601, 7121, 0.180281
 6601, 7123, 0.223961
 6601, 7132, -0.138364
 6601, 7133, 0.099370
 6601, 7134, 0.034452
 6601, 7140, -0.069488
 6601, 7210, 0.288525
 6601, 7221, 0.237719
 6601, 7222, 0.335790
 6601, 7230, 0.061082
 6601, 7240, 0.111516
 6601, 7250, 0.099083
 6601, 7260, -0.081626
 6601, 7310, -0.049760
 6601, 7411, 0.397510
 6601, 7412, 0.432591
 6601, 7413, -0.062960
 6601, 7414, 0.285577
 6601, 7415, 0.090279
 6601, 7420, -0.167094
 6601, 7430, -0.040110
 6601, 7440, -0.197637
 6601, 7450, -0.103090
 6601, 7460, -0.480573
 6601, 7470, -0.582549
 6601, 7481, 0.128181
 6601, 7482, 0.013567
 6601, 7485, 0.192298
 6601, 7486, -0.112067
 6601, 7487, 0.323988
 6601, 7511, 0.057788
 6601, 7512, -0.365494
 6601, 7513, -0.095682
 6601, 7514, 0.028392
 6601, 7521, 0.068549
 6601, 7522, 0.009888
 6601, 7523, 0.176179
 6601, 7530, -0.119594
 6601, 8010, -0.527040
 6601, 8021, -0.328536
 6601, 8022, -0.223316
 6601, 8030, -0.152075
 6601, 8041, 0.078156
 6601, 8042, -0.219028
 6601, 8511, -0.523811
 6601, 8512, -0.158144
 6601, 8514, -0.546584
 6601, 8520, 0.060630
 6601, 8531, -0.200714
 6601, 8532, -0.420925
 6601, 9001, 0.067244
 6601, 9002, -0.070516
 6601, 9111, 0.315518
 6601, 9112, 0.141480
 6601, 9120, 0.192634
 6601, 9131, -0.002960
 6601, 9132, 0.180598
 6601, 9133, -0.307550
 6601, 9211, 0.025507
 6601, 9213, -0.014162
 6601, 9220, -0.001054
 6601, 9231, 0.032433
 6601, 9232, -0.026864
 6601, 9233, 0.140075
 6601, 9234, 0.016151
 6601, 9240, 0.096544
 6601, 9252, 0.032234
 6601, 9253, 0.080665
 6601, 9261, -0.358799
 6601, 9262, -0.235800
 6601, 9271, -0.038200
 6601, 9272, 0.103243
 6601, 9301, -0.081762
 6601, 9302, -0.312127
 6601, 9303, 0.421433
 6601, 9304, 0.000925
 6601, 9305, 0.015230
 6601, 9500, 0.123647
 6601, 9900, 0.105081
 6602, 111, 0.106200
 6602, 141, 0.012871
 6602, 1421, 0.120371
 6602, 1587, 0.109863
 6602, 1596, 0.067880
 6602, 1751, 0.109738
 6602, 2010, 0.106966
 6602, 2030, 0.081736
 6602, 2222, 0.093163
 6602, 2320, 0.109100
 6602, 2414, 0.132786
 6602, 2430, 0.105310
 6602, 2442, -0.045288
 6602, 2451, 0.109712
 6602, 2613, 0.110463
 6602, 2661, 0.078734
 6602, 2670, 0.100186
 6602, 2811, 0.016080
 6602, 2821, 0.091299
 6602, 2862, 0.090579
 6602, 2956, 0.050889
 6602, 3002, -0.017688
 6602, 3110, 0.107174
 6602, 3120, 0.065780
 6602, 3150, 0.106710
 6602, 3210, 0.007308
 6602, 3612, 0.174944
 6602, 3613, 0.078909
 6602, 3720, 0.034270
 6602, 4011, 0.060223
 6602, 4022, 0.067059
 6602, 4521, -0.173780
 6602, 4522, -0.036571
 6602, 4523, -0.025865
 6602, 4525, -0.061386
 6602, 4531, 0.117801
 6602, 4533, -0.073518
 6602, 4542, -0.063017
 6602, 4543, 0.094020
 6602, 4544, -0.006806
 6602, 4545, 0.027621
 6602, 4550, 0.098052
 6602, 5010, -0.125815
 6602, 5020, 0.174723
 6602, 5030, 0.090736
 6602, 5050, 0.041563
 6602, 5111, 0.103143
 6602, 5114, 0.064010
 6602, 5133, 0.098103
 6602, 5134, 0.084994
 6602, 5138, 0.099066
 6602, 5139, 0.004520
 6602, 5142, 0.043827
 6602, 5144, 0.204672
 6602, 5146, 0.135364
 6602, 5147, 0.001216
 6602, 5152, 0.092152
 6602, 5153, 0.035266
 6602, 5154, 0.086044
 6602, 5155, 0.167285
 6602, 5184, -0.007824
 6602, 5185, 0.095737
 6602, 5187, 0.134259
 6602, 5188, 0.100877
 6602, 5190, -0.011542
 6602, 5211, -0.278354
 6602, 5212, -0.054461
 6602, 5225, 0.016517
 6602, 5227, 0.041861
 6602, 5231, 0.092541
 6602, 5233, 0.050004
 6602, 5242, -0.239157
 6602, 5245, 0.101045
 6602, 5246, -0.036045
 6602, 5247, 0.061662
 6602, 5248, -0.024749
 6602, 5250, 0.080369
 6602, 5510, -0.261262
 6602, 5523, 0.095157
 6602, 5530, -0.035672
 6602, 5540, -0.074324
 6602, 6023, 0.126122
 6602, 6024, -0.198647
 6602, 6210, 0.031763
 6602, 6311, 0.032494
 6602, 6312, 0.068035
 6602, 6323, 0.007365
 6602, 6330, 0.051582
 6602, 6340, 0.088448
 6602, 6411, 0.018852
 6602, 6412, 0.085135
 6602, 6420, -0.059938
 6602, 6512, 0.308926
 6602, 6521, 0.206474
 6602, 6522, 0.043140
 6602, 6523, 0.544073
 6602, 6601, 0.792014
 6602, 6603, -0.000929
 6602, 6712, 0.415972
 6602, 6713, 0.035374
 6602, 6720, 0.637275
 6602, 7011, -0.013190
 6602, 7012, 0.094974
 6602, 7020, 0.035608
 6602, 7031, 0.214172
 6602, 7032, 0.063422
 6602, 7110, 0.057819
 6602, 7132, 0.027316
 6602, 7210, 0.027541
 6602, 7221, -0.062705
 6602, 7222, -0.114863
 6602, 7240, 0.033104
 6602, 7310, -0.011290
 6602, 7411, 0.056632
 6602, 7412, 0.030203
 6602, 7413, -0.018009
 6602, 7414, 0.139719
 6602, 7415, -0.069071
 6602, 7420, -0.055140
 6602, 7440, 0.011450
 6602, 7450, -0.341861
 6602, 7460, -0.118931
 6602, 7470, 0.066865
 6602, 7485, 0.044746
 6602, 7486, -0.004781
 6602, 7487, 0.056257
 6602, 7511, -0.197296
 6602, 7512, -0.188198
 6602, 7513, 0.006258
 6602, 7514, 0.144411
 6602, 7521, 0.079085
 6602, 7522, 0.029638
 6602, 7523, 0.064875
 6602, 8010, -0.052357
 6602, 8021, -0.032663
 6602, 8022, 0.081668
 6602, 8030, -0.047997
 6602, 8042, 0.027560
 6602, 8511, -0.152310
 6602, 8512, 0.095814
 6602, 8514, -0.096745
 6602, 8531, 0.029010
 6602, 8532, -0.291324
 6602, 9002, -0.000109
 6602, 9111, 0.090842
 6602, 9120, 0.100137
 6602, 9131, 0.171747
 6602, 9133, 0.082679
 6602, 9211, 0.024144
 6602, 9220, 0.015687
 6602, 9231, 0.102936
 6602, 9261, -0.030690
 6602, 9262, 0.016299
 6602, 9271, -0.071465
 6602, 9303, 0.098012
 6602, 9304, 0.054462
 6602, 9305, 0.099005
 6603, 111, 0.120248
 6603, 112, -0.022635
 6603, 121, 0.092432
 6603, 122, 0.039375
 6603, 123, 0.070534
 6603, 130, -0.132055
 6603, 141, -0.316828
 6603, 142, -0.040535
 6603, 202, 0.084806
 6603, 502, 0.061082
 6603, 1030, 0.069935
 6603, 1412, 0.082695
 6603, 1421, -0.044046
 6603, 1511, -0.218474
 6603, 1513, -0.168043
 6603, 1533, 0.092722
 6603, 1551, -0.053175
 6603, 1571, 0.071217
 6603, 1572, 0.113096
 6603, 1581, -0.240300
 6603, 1582, 0.070549
 6603, 1584, 0.009208
 6603, 1586, 0.099198
 6603, 1587, 0.087901
 6603, 1588, 0.037769
 6603, 1589, -0.011089
 6603, 1591, 0.055090
 6603, 1596, 0.046728
 6603, 1598, 0.067302
 6603, 1600, 0.106540
 6603, 1730, 0.103662
 6603, 1740, 0.075223
 6603, 1810, 0.071011
 6603, 1822, 0.031470
 6603, 2010, 0.102013
 6603, 2020, 0.072031
 6603, 2030, -0.054290
 6603, 2040, 0.064790
 6603, 2121, 0.053891
 6603, 2123, 0.282540
 6603, 2125, 0.052002
 6603, 2211, 0.144601
 6603, 2212, 0.196341
 6603, 2213, 0.119518
 6603, 2215, 0.069764
 6603, 2222, -0.085465
 6603, 2231, 0.067670
 6603, 2233, 0.151676
 6603, 2330, 0.033836
 6603, 2411, 0.079893
 6603, 2413, 0.104267
 6603, 2414, 0.043567
 6603, 2416, -0.074816
 6603, 2430, 0.143701
 6603, 2441, -0.104808
 6603, 2442, -0.391233
 6603, 2451, 0.162032
 6603, 2466, 0.037154
 6603, 2470, 0.108636
 6603, 2521, 0.017152
 6603, 2522, 0.192661
 6603, 2523, -0.045056
 6603, 2524, 0.045099
 6603, 2614, 0.103848
 6603, 2615, 0.010740
 6603, 2621, 0.085300
 6603, 2640, 0.091769
 6603, 2651, 0.137637
 6603, 2661, -0.075739
 6603, 2663, -0.012826
 6603, 2682, 0.008171
 6603, 2710, 0.078733
 6603, 2742, 0.083517
 6603, 2811, -0.088901
 6603, 2812, 0.027895
 6603, 2821, 0.042211
 6603, 2852, -0.069310
 6603, 2875, -0.006245
 6603, 2912, 0.095046
 6603, 2913, 0.048183
 6603, 2922, -0.024880
 6603, 2923, 0.007542
 6603, 2924, 0.028356
 6603, 2932, 0.053848
 6603, 2943, 0.038349
 6603, 2952, 0.077569
 6603, 3001, 0.059241
 6603, 3002, -0.319002
 6603, 3130, 0.062736
 6603, 3140, 0.103309
 6603, 3162, 0.005610
 6603, 3210, -0.084159
 6603, 3220, 0.092008
 6603, 3310, -0.265987
 6603, 3320, -0.098551
 6603, 3430, 0.044451
 6603, 3530, 0.043116
 6603, 3611, 0.187174
 6603, 3613, -0.038253
 6603, 3614, -0.006473
 6603, 3650, 0.085954
 6603, 3663, 0.246928
 6603, 3720, 0.021398
 6603, 4011, 0.097946
 6603, 4013, 0.099335
 6603, 4022, 0.259860
 6603, 4521, -0.634874
 6603, 4522, -0.131660
 6603, 4523, -0.139828
 6603, 4525, -0.309894
 6603, 4531, -0.437560
 6603, 4532, 0.008955
 6603, 4533, -0.341397
 6603, 4534, 0.037816
 6603, 4541, -0.129501
 6603, 4542, -0.243410
 6603, 4543, 0.102489
 6603, 4544, -0.036538
 6603, 4545, -0.135793
 6603, 4550, -0.073212
 6603, 5010, -0.252110
 6603, 5020, -0.095411
 6603, 5030, -0.075600
 6603, 5050, -0.261920
 6603, 5111, 0.007060
 6603, 5112, 0.087650
 6603, 5114, 0.086260
 6603, 5116, 0.049127
 6603, 5118, 0.119322
 6603, 5119, 0.060766
 6603, 5121, 0.023508
 6603, 5122, 0.105026
 6603, 5131, -0.130225
 6603, 5132, -0.056913
 6603, 5133, 0.110226
 6603, 5134, -0.058712
 6603, 5135, 0.159085
 6603, 5136, 0.065994
 6603, 5138, 0.066964
 6603, 5139, -0.189865
 6603, 5141, 0.059227
 6603, 5142, -0.012419
 6603, 5143, -0.079980
 6603, 5144, 0.078290
 6603, 5145, 0.068842
 6603, 5146, -0.017016
 6603, 5147, -0.020163
 6603, 5151, 0.002356
 6603, 5152, 0.134560
 6603, 5153, -0.109090
 6603, 5154, -0.176825
 6603, 5155, 0.270564
 6603, 5156, 0.187995
 6603, 5181, 0.155807
 6603, 5182, 0.042679
 6603, 5184, -0.076292
 6603, 5185, 0.220612
 6603, 5186, 0.047799
 6603, 5187, -0.135938
 6603, 5188, -0.006173
 6603, 5190, -0.028346
 6603, 5211, -0.289349
 6603, 5212, -0.239700
 6603, 5221, 0.169213
 6603, 5222, 0.021214
 6603, 5223, 0.059932
 6603, 5224, -0.052020
 6603, 5225, 0.038888
 6603, 5227, 0.025618
 6603, 5231, -0.124941
 6603, 5232, 0.256417
 6603, 5233, 0.150446
 6603, 5241, 0.038190
 6603, 5242, -0.150513
 6603, 5243, -0.196480
 6603, 5244, -0.132787
 6603, 5245, -0.080656
 6603, 5246, -0.186254
 6603, 5247, -0.217648
 6603, 5248, -0.101755
 6603, 5250, 0.103565
 6603, 5261, 0.127467
 6603, 5262, 0.071742
 6603, 5263, 0.023499
 6603, 5272, 0.074755
 6603, 5274, 0.077816
 6603, 5510, -0.050567
 6603, 5521, 0.067287
 6603, 5523, -0.088845
 6603, 5530, -0.443335
 6603, 5540, -0.250588
 6603, 5551, 0.097093
 6603, 5552, -0.341417
 6603, 6010, 0.031120
 6603, 6021, -0.013920
 6603, 6022, 0.115787
 6603, 6023, -0.025030
 6603, 6024, -0.439548
 6603, 6110, 0.119854
 6603, 6210, -0.028572
 6603, 6311, 0.103928
 6603, 6312, -0.140126
 6603, 6321, 0.513797
 6603, 6322, 0.066440
 6603, 6323, 0.016575
 6603, 6330, 0.296822
 6603, 6340, -0.107630
 6603, 6411, 0.002400
 6603, 6412, -0.025244
 6603, 6420, 0.374030
 6603, 6511, 0.750853
 6603, 6512, 0.543715
 6603, 6521, 0.462301
 6603, 6522, 0.301724
 6603, 6523, 0.548757
 6603, 6601, 0.817786
 6603, 6602, 0.132299
 6603, 6711, 0.224431
 6603, 6712, 0.359506
 6603, 6713, 0.534673
 6603, 6720, 0.909474
 6603, 7011, -0.042574
 6603, 7012, 0.120873
 6603, 7020, -0.222186
 6603, 7031, 0.210654
 6603, 7032, -0.319486
 6603, 7110, 0.282402
 6603, 7123, 0.121266
 6603, 7132, -0.117840
 6603, 7133, 0.251314
 6603, 7134, -0.034618
 6603, 7140, 0.016949
 6603, 7210, 0.345382
 6603, 7221, 0.194434
 6603, 7222, 0.337394
 6603, 7230, 0.293775
 6603, 7240, 0.188016
 6603, 7250, 0.140500
 6603, 7260, 0.284959
 6603, 7310, -0.121255
 6603, 7320, 0.164937
 6603, 7411, 0.430076
 6603, 7412, 0.376444
 6603, 7413, 0.056858
 6603, 7414, 0.426824
 6603, 7415, 0.061155
 6603, 7420, -0.107720
 6603, 7430, 0.068071
 6603, 7440, 0.047254
 6603, 7450, 0.123460
 6603, 7460, -0.358013
 6603, 7470, -0.622340
 6603, 7481, 0.127025
 6603, 7482, -0.073905
 6603, 7485, 0.361563
 6603, 7486, 0.268304
 6603, 7487, 0.280912
 6603, 7511, -0.004428
 6603, 7512, -0.424603
 6603, 7513, -0.100895
 6603, 7514, -0.057966
 6603, 7521, 0.044810
 6603, 7522, -0.012035
 6603, 7523, 0.201473
 6603, 7525, 0.049147
 6603, 7530, -0.083388
 6603, 8010, -0.438723
 6603, 8021, -0.289376
 6603, 8022, -0.268466
 6603, 8030, -0.038864
 6603, 8042, -0.220449
 6603, 8511, -0.309716
 6603, 8512, 0.078185
 6603, 8513, 0.145561
 6603, 8514, -0.358174
 6603, 8520, 0.196918
 6603, 8531, -0.240368
 6603, 8532, -0.288519
 6603, 9001, 0.022140
 6603, 9002, -0.055916
 6603, 9003, 0.064829
 6603, 9111, 0.212729
 6603, 9112, 0.110652
 6603, 9120, 0.347848
 6603, 9131, -0.029755
 6603, 9132, 0.080591
 6603, 9133, -0.177859
 6603, 9211, -0.094984
 6603, 9213, -0.012650
 6603, 9220, -0.017775
 6603, 9231, -0.024804
 6603, 9232, -0.036877
 6603, 9234, 0.092479
 6603, 9240, 0.090908
 6603, 9251, 0.061001
 6603, 9252, 0.004068
 6603, 9261, 0.052327
 6603, 9262, -0.250177
 6603, 9271, 0.090537
 6603, 9272, 0.062413
 6603, 9301, -0.235644
 6603, 9302, 0.048079
 6603, 9303, 0.083275
 6603, 9304, 0.224630
 6603, 9305, 0.077080
 6603, 9900, 0.185818
 6711, 111, 0.107308
 6711, 202, 0.107923
 6711, 1551, 0.091279
 6711, 1589, 0.102922
 6711, 1596, 0.098142
 6711, 2222, 0.071173
 6711, 2225, 0.109880
 6711, 2233, 0.102385
 6711, 2442, 0.078227
 6711, 2521, 0.095242
 6711, 3002, 0.078401
 6711, 3310, 0.035462
 6711, 3614, 0.107642
 6711, 3720, 0.095242
 6711, 4521, -0.086098
 6711, 4531, 0.056669
 6711, 4533, 0.050120
 6711, 4544, 0.061141
 6711, 5010, 0.080449
 6711, 5030, 0.147262
 6711, 5050, 0.018974
 6711, 5134, 0.093744
 6711, 5139, 0.089450
 6711, 5146, 0.019962
 6711, 5147, 0.078636
 6711, 5151, 0.184069
 6711, 5154, 0.060158
 6711, 5155, 0.104980
 6711, 5184, 0.189574
 6711, 5190, 0.089671
 6711, 5211, -0.073325
 6711, 5212, 0.111881
 6711, 5231, 0.047598
 6711, 5242, -0.023145
 6711, 5245, 0.072344
 6711, 5246, 0.059017
 6711, 5247, 0.081689
 6711, 5248, 0.024283
 6711, 5510, -0.094573
 6711, 5523, 0.169392
 6711, 5530, -0.062420
 6711, 5540, -0.021513
 6711, 5552, 0.045308
 6711, 6312, 0.257722
 6711, 6322, 0.107527
 6711, 6323, 0.157703
 6711, 6330, 0.075878
 6711, 6340, 0.101532
 6711, 6420, 0.075302
 6711, 6511, 0.538959
 6711, 6512, 0.732242
 6711, 6521, 0.098460
 6711, 6522, 0.081247
 6711, 6523, 0.502202
 6711, 6601, 0.432422
 6711, 6603, 0.559687
 6711, 6712, 0.692284
 6711, 6713, 0.942269
 6711, 6720, 0.350514
 6711, 7020, 0.092997
